Filename,True,Pred,Score
102.jpg,Hauskatze,Kleinkatze,0.8826
108.jpg,Hauskatze,Kleinkatze,0.8279
112.jpg,Hauskatze,Hauskatze,1.0
117.jpg,Hauskatze,Hauskatze,1.0
119.jpg,Hauskatze,Großkatze,0.9605
202.jpg,Kleinkatze,Kleinkatze,1.0
204.jpg,Kleinkatze,Kleinkatze,0.9201
213.jpg,Kleinkatze,Kleinkatze,1.0
215.jpg,Kleinkatze,Großkatze,1.0
217.jpg,Kleinkatze,Großkatze,0.9998
308.jpg,Großkatze,Kleinkatze,1.0
310.jpg,Großkatze,Kleinkatze,1.0
313.jpg,Großkatze,Kleinkatze,1.0
314.jpg,Großkatze,Großkatze,1.0
315.jpg,Großkatze,Kleinkatze,0.9999
402.png,Hauskatze,Großkatze,0.9568
404.jpg,Hauskatze,Hauskatze,1.0
405.jpg,Hauskatze,Großkatze,0.4638
406.jpg,Hauskatze,Großkatze,0.4344
408.jpg,Hauskatze,Großkatze,0.6144
502.jpg,Kleinkatze,Großkatze,0.9897
505.jpg,Kleinkatze,Kleinkatze,1.0
507.jpg,Kleinkatze,Kleinkatze,1.0
508.jpg,Kleinkatze,Kleinkatze,0.5971
509.jpg,Kleinkatze,Großkatze,0.9524
601.jpg,Großkatze,Kleinkatze,1.0
602.jpg,Großkatze,Großkatze,0.9955
603.jpg,Großkatze,Großkatze,0.9959
605.jpg,Großkatze,Kleinkatze,0.5097
608.jpg,Großkatze,Großkatze,0.8888
